ID,Item Code,Item Group,Short Name,Default Unit of Measure,Variant Of,Item Name,Display Name,Generic Drug,Product Preparation,HSN/SAC,Is Nil Rated or Exempted,Is Non GST,Requires Sample,Is Item from Hub,Product Route,Classification,Sub Classification,Vaccine Type,Dosage,Sub Preparation Type,Additional Label Info,Disabled,Allow Alternative Item,Maintain Stock,Include Item In Manufacturing,Is Consignment,Is CSSD Package,Opening Stock,Valuation Rate,Standard Selling Rate,Is Fixed Asset,Auto Create Assets on Purchase,Asset Category,Item Barcode,Asset Naming Series,Over Delivery/Receipt Allowance (%),Over Billing Allowance (%),Brand,Description,Shelf Life In Days,End of Life,Default Material Request Type,Valuation Method,Warranty Period (in days),Weight Per Unit,Weight UOM,Has Batch No,Automatically Create New Batch,Batch Number Series,Has Expiry Date,Retain Sample,Max Sample Quantity,Has Serial No,Serial Number Series,Has Variants,Variant Based On,Is Purchase Item,Default Purchase Unit of Measure,Minimum Order Qty,Safety Stock,Lead Time in days,Last Purchase Rate,Is Customer Provided Item,Customer,Delivered by Supplier (Drop Ship),Country of Origin,Customs Tariff Number,Default Sales Unit of Measure,Is Sales Item,Grant Commission,Max Discount (%),Deferred Revenue Account,Enable Deferred Revenue,No of Months,Deferred Expense Account,Enable Deferred Expense,No of Months,Quality Inspection Template,Inspection Required before Purchase,Inspection Required before Delivery,Default BOM,Supply Raw Materials for Purchase,Default Item Manufacturer,Default Manufacturer Part No,Publish in Hub,Hub Category to Publish,Hub Warehouse,Synced With Hub,Emergency Medication,Published in Website,,ID,Alergy,,ID,Barcode Type,,ID,Request for,Re-order Level,Material Request Type,Check in (group),Re-order Qty,,ID,UOM,Conversion Factor,,ID,Attribute,Variant Of,Attribute Value,Numeric Values,From Range,Increment,To Range,,ID,Company,Default Warehouse,Default Price List,Default Discount Account,Default Buying Cost Center,Default Supplier,Default Expense Account,Default Selling Cost Center,Default Income Account,,ID,Supplier,Supplier Part Number,,ID,Ref Code,Customer Name,Customer Group,,ID,Item Tax Template,Tax Category,Valid From,Minimum Net Rate,Maximum Net Rate
"""VEN122161""",VEN122161,Surgical,SURSUP,Unit,,VENOUS CANULLA METALLIC END RIGHT ANGLE 18FR,VENOUS CANULLA METALLIC END RIGHT ANGLE 18FR,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,13500,0,0,,,,0,0,,VENOUS CANULLA METALLIC END RIGHT ANGLE 18FR,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""67334128d6""",Unit,1,,,,,,,,,,,"""6290bed477""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VEN122162""",VEN122162,Surgical,SURSUP,Unit,,VENOUS CANULLA METALLIC END RIGHT ANGLE 20FR,VENOUS CANULLA METALLIC END RIGHT ANGLE 20FR,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,13500,0,0,,,,0,0,,VENOUS CANULLA METALLIC END RIGHT ANGLE 20FR,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""d8892b2096""",Unit,1,,,,,,,,,,,"""4318606a77""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VEN122163""",VEN122163,Surgical,SURSUP,Unit,,VENOUS CANULLA METALLIC END RIGHT ANGLE 24FR,VENOUS CANULLA METALLIC END RIGHT ANGLE 24FR,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,5600,0,0,,,,0,0,,VENOUS CANULLA METALLIC END RIGHT ANGLE 24FR,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""977d66b893""",Unit,1,,,,,,,,,,,"""f8241b909f""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VEN199250""",VEN199250,Surgical,SURSUP,Unit,,VENOUS CANNULA 18FR STRAIGHT 66118,VENOUS CANNULA 18FR STRAIGHT 66118,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,4725,0,0,,,,0,0,,VENOUS CANNULA 18FR STRAIGHT 66118,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""aad7aa89d3""",Unit,1,,,,,,,,,,,"""7ad790c647""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VEN199251""",VEN199251,Surgical,SURSUP,Unit,,VENOUS CANNULA 22FR STRAIGHT 66122,VENOUS CANNULA 22FR STRAIGHT 66122,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,4725,0,0,,,,0,0,,VENOUS CANNULA 22FR STRAIGHT 66122,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f185c4242b""",Unit,1,,,,,,,,,,,"""835ab7dbf0""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VEN338590""",VEN338590,Surgical,SURSUP,Unit,,VENOUS CANNULA 20FR STRAIGHT 66120,VENOUS CANNULA 20FR STRAIGHT 66120,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,6230,0,0,,,,0,0,,VENOUS CANNULA 20FR STRAIGHT 66120,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""df54cb5dcf""",Unit,1,,,,,,,,,,,"""ff80738903""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VEN51470""",VEN51470,Surgical,SURSUP,Unit,,VENOUS RIGHT ANGLE 24 FR,VENOUS RIGHT ANGLE 24 FR,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,5215,0,0,,,,0,0,,VENOUS RIGHT ANGLE 24 FR,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""1224fdf117""",Unit,1,,,,,,,,,,,"""aecd1b63ee""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VEN51471""",VEN51471,Surgical,SURSUP,Unit,,VENOUS RIGHT ANGLE 28 FR,VENOUS RIGHT ANGLE 28 FR,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,5215,0,0,,,,0,0,,VENOUS RIGHT ANGLE 28 FR,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b19e9938eb""",Unit,1,,,,,,,,,,,"""66378beb6e""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VER330660""",VER330660,Surgical,SURSUP,Unit,,VERSAPORT OPT 12MM-NONB12STF,VERSAPORT OPT 12MM-NONB12STF,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,12405,0,0,,,,0,0,,VERSAPORT OPT 12MM-NONB12STF,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""013cf47f01""",Unit,1,,,,,,,,,,,"""73e3922743""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VER54853""",VER54853,Surgical,SURSUP,Unit,,VERSAJET HAND PIECE-PD,VERSAJET HAND PIECE-PD,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,84155,0,0,,,,0,0,,VERSAJET HAND PIECE-PD,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""2d4ef920dd""",Unit,1,,,,,,,,,,,"""df15e4e898""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VET277679""",VET277679,Surgical,SURSUP,Unit,,VET 2 -LED SCALER MACHINE,VET 2 -LED SCALER MACHINE,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,74250,0,0,,,,0,0,,VET 2 -LED SCALER MACHINE,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""5e833b9a27""",Unit,1,,,,,,,,,,,"""e295e94c2f""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC16311""",VIC16311,Surgical,SURSUP,Unit,,VICRYL W9391 1- DS,VICRYL W9391 1- DS,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,945,0,0,,,,0,0,,VICRYL W9391 1- DS,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""a105ed9676""",Unit,1,,,,,,,,,,,"""2f452bc278""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC26282""",VIC26282,Surgical,SURSUP,Unit,,VICRYL PLUS VCP 310H W4-0 36S-DS,VICRYL PLUS VCP 310H W4-0 36S-DS,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,620,0,0,,,,0,0,,VICRYL PLUS VCP 310H W4-0 36S-DS,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""478ddee580""",Unit,1,,,,,,,,,,,"""e0e9b85eb5""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC33327""",VIC33327,Surgical,SURSUP,Unit,,VICRYL 4-0 W9918  12S -DS,VICRYL 4-0 W9918  12S -DS,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,725,0,0,,,,0,0,,VICRYL 4-0 W9918  12S -DS,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""770e2ed601""",Unit,1,,,,,,,,,,,"""953e7107cb""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC40319""",VIC40319,Surgical,SURSUP,Unit,,VICRYL 4-0- W9368 12S,VICRYL 4-0- W9368 12S,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,570,0,0,,,,0,0,,VICRYL 4-0- W9368 12S,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""571eeb8dc8""",Unit,1,,,,,,,,,,,"""68aeeb9412""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC409591""",VIC409591,Surgical,SURSUP,Unit,,VICRYL RAPID 5/0 13MM RBN W9982,VICRYL RAPID 5/0 13MM RBN W9982,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,740,0,0,,,,0,0,,VICRYL RAPID 5/0 13MM RBN W9982,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""95b62c6ea3""",Unit,1,,,,,,,,,,,"""f178b83109""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC409930""",VIC409930,Surgical,SURSUP,Unit,,VICRYL RAPID 4/0 75CM 22MM RBN W9971,VICRYL RAPID 4/0 75CM 22MM RBN W9971,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,800,0,0,,,,0,0,,VICRYL RAPID 4/0 75CM 22MM RBN W9971,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""2244e4ac8a""",Unit,1,,,,,,,,,,,"""255926fb02""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC435632""",VIC435632,Surgical,SURSUP,Unit,,VICRYL RAPID 4/0 RB W9970,VICRYL RAPID 4/0 RB W9970,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,530,0,0,,,,0,0,,VICRYL RAPID 4/0 RB W9970,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""7ae285380d""",Unit,1,,,,,,,,,,,"""c7d61dee24""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC48110""",VIC48110,Surgical,SURSUP,Unit,,VICRYL 3-0  VCP 316H 36\'S,VICRYL 3-0  VCP 316H 36\'S,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,3878.55,0,0,,,,0,0,,VICRYL 3-0  VCP 316H 36\'S,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""6d4d4e1885""",Unit,1,,,,,,,,,,,"""96630c3cbc""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIC87116""",VIC87116,Surgical,SURSUP,Unit,,VICRYL COATED 2.0- W9527T,VICRYL COATED 2.0- W9527T,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,1000,0,0,,,,0,0,,VICRYL COATED 2.0- W9527T,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""2e2970c235""",Unit,1,,,,,,,,,,,"""d65077ac86""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIS327616""",VIS327616,Surgical,SURSUP,Unit,,VISIPAQUE 320MG1/ML 50ML 10S,VISIPAQUE 320MG1/ML 50ML 10S,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,51000,0,0,,,,0,0,,VISIPAQUE 320MG1/ML 50ML 10S,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""7ab8537cb6""",Unit,1,,,,,,,,,,,"""3bc81a902a""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VIS399506""",VIS399506,Surgical,SURSUP,Unit,,VISIPAQUE 320 MG 1/ML 100ML 10S,VISIPAQUE 320 MG 1/ML 100ML 10S,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,45900,0,0,,,,0,0,,VISIPAQUE 320 MG 1/ML 100ML 10S,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""59dd13b077""",Unit,1,,,,,,,,,,,"""b071ac9c53""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VP122238""",VP122238,Surgical,SURSUP,Unit,,V P SHUNT (SYMPHOSA)-PD,V P SHUNT (SYMPHOSA)-PD,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,64314,0,0,,,,0,0,,V P SHUNT (SYMPHOSA)-PD,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""91472c5cb2""",Unit,1,,,,,,,,,,,"""01471762d9""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""VP409513""",VP409513,Surgical,SURSUP,Unit,,VP SHUNT Y CONNECTOR,VP SHUNT Y CONNECTOR,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,14100,0,0,,,,0,0,,VP SHUNT Y CONNECTOR,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""c739fd8246""",Unit,1,,,,,,,,,,,"""a13ccacce2""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WAL30123""",WAL30123,Surgical,SURSUP,Unit,,WALKING CALLIPER,WALKING CALLIPER,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,13000,0,0,,,,0,0,,WALKING CALLIPER,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""89255f1f3c""",Unit,1,,,,,,,,,,,"""75979af9b3""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WAL30124""",WAL30124,Surgical,SURSUP,Unit,,WALKING BRACE,WALKING BRACE,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,2525,0,0,,,,0,0,,WALKING BRACE,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""d9b4009474""",Unit,1,,,,,,,,,,,"""1065a9b481""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WAS55037""",WAS55037,Surgical,SURSUP,Unit,,WASHER 7.0/3.6MM,WASHER 7.0/3.6MM,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,3250,0,0,,,,0,0,,WASHER 7.0/3.6MM,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""da77eb08d3""",Unit,1,,,,,,,,,,,"""15646a38d3""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WAX51577""",WAX51577,Surgical,SURSUP,Unit,,WAX KNIFE-DENTAL,WAX KNIFE-DENTAL,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,910,0,0,,,,0,0,,WAX KNIFE-DENTAL,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""ec833e9bf2""",Unit,1,,,,,,,,,,,"""c11ffae9d8""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WEE48922""",WEE48922,Surgical,SURSUP,Unit,,WEE PEE DIAPERS EXTRA SMALL,WEE PEE DIAPERS EXTRA SMALL,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,40,0,0,,,,0,0,,WEE PEE DIAPERS EXTRA SMALL,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""58802c3a78""",Unit,1,,,,,,,,,,,"""f930ccfa69""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WEE48923""",WEE48923,Surgical,SURSUP,Unit,,WEE PEE DIAPERS SMALL 30S,WEE PEE DIAPERS SMALL 30S,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,30,0,0,,,,0,0,,WEE PEE DIAPERS SMALL 30S,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""c8ebc2f713""",Unit,1,,,,,,,,,,,"""9f6a743d34""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WEE48924""",WEE48924,Surgical,SURSUP,Unit,,WEE PEE DIAPERS MEDIUM 30S,WEE PEE DIAPERS MEDIUM 30S,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,55,0,0,,,,0,0,,WEE PEE DIAPERS MEDIUM 30S,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""4094d0f7d6""",Unit,1,,,,,,,,,,,"""4c9649ed98""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WEI42426""",WEI42426,Surgical,SURSUP,Unit,,WEIGHING SCALE,WEIGHING SCALE,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,8965,0,0,,,,0,0,,WEIGHING SCALE,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""84c7219df1""",Unit,1,,,,,,,,,,,"""7f32061f55""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WET89450""",WET89450,Surgical,SURSUP,Unit,,WET ALERT ALARM - PD,WET ALERT ALARM - PD,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,8965,0,0,,,,0,0,,WET ALERT ALARM - PD,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""bf981c153f""",Unit,1,,,,,,,,,,,"""57d0bd6159""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""WHE35275""",WHE35275,Surgical,SURSUP,Unit,,WHEEL CHAIR (ADJUSTABLE),WHEEL CHAIR (ADJUSTABLE),,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,21600,0,0,,,,0,0,,WHEEL CHAIR (ADJUSTABLE),0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""61f4aab554""",Unit,1,,,,,,,,,,,"""3b2e4f3e11""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
